city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score,pm25_lag1,pm25_lag2,pm25_lag3,risk_score_lag1,risk_score_lag2,risk_score_lag3,violations_last_7_days_lag1,violations_last_7_days_lag2,violations_last_7_days_lag3,pm25_7day_avg,pm25_t1,risk_t1,pm25_t3,risk_t3,pm25_t7,risk_t7,high_risk_zone
Delhi,South_Delhi,2025-04-24,141,245,67,-1,49,3,5,61,78,1,3.22,0.38,10792,0.32,10,0.58,0.81,20.74,124.0,167.0,90.0,21.82,20.48,18.34,6.0,3.0,4.0,129.42857142857142,152.0,21.8,92.0,21.84,209.0,25.44,0
Delhi,South_Delhi,2025-04-25,152,297,62,1,71,1,12,49,64,0,4.53,0.63,11327,0.74,8,0.72,0.81,21.8,141.0,124.0,167.0,20.74,21.82,20.48,1.0,6.0,3.0,124.85714285714286,160.0,22.96,158.0,20.38,122.0,21.54,0
Delhi,South_Delhi,2025-04-26,160,179,58,1,71,6,3,65,69,11,2.76,0.3,9902,0.76,12,0.78,0.65,22.96,152.0,141.0,124.0,21.8,20.74,21.82,0.0,1.0,6.0,136.0,92.0,21.84,203.0,22.7,139.0,20.06,0
Delhi,South_Delhi,2025-04-27,92,252,64,0,64,1,4,41,47,8,3.24,0.73,13262,0.7,13,0.77,0.86,21.84,160.0,152.0,141.0,22.96,21.8,20.74,11.0,0.0,1.0,132.28571428571428,158.0,20.38,219.0,22.16,134.0,18.78,0
Delhi,South_Delhi,2025-04-28,158,213,42,-1,76,3,9,70,77,5,4.48,0.72,8556,0.59,19,0.77,0.62,20.38,92.0,160.0,152.0,21.84,22.96,21.8,8.0,11.0,0.0,142.0,203.0,22.7,209.0,25.44,195.0,23.08,0
Delhi,South_Delhi,2025-04-29,203,215,64,0,73,6,19,72,35,3,4.57,0.21,14725,0.81,28,0.65,0.82,22.7,158.0,92.0,160.0,20.38,21.84,22.96,5.0,8.0,11.0,147.14285714285714,219.0,22.16,122.0,21.54,120.0,18.26,0
Delhi,South_Delhi,2025-04-30,219,209,31,1,46,1,11,55,50,4,3.36,0.66,14881,0.87,6,0.58,0.54,22.16,203.0,158.0,92.0,22.7,20.38,21.84,3.0,5.0,8.0,160.71428571428572,209.0,25.44,139.0,20.06,186.0,20.44,0
Delhi,South_Delhi,2025-05-01,209,294,59,-1,64,4,6,73,40,5,2.98,0.22,9451,0.86,27,0.58,0.85,25.44,219.0,203.0,158.0,22.16,22.7,20.38,4.0,3.0,5.0,170.42857142857142,122.0,21.54,134.0,18.78,83.0,19.98,0
Delhi,South_Delhi,2025-05-02,122,289,69,-1,54,2,3,63,40,7,2.8,0.26,10637,0.32,12,0.61,0.53,21.54,209.0,219.0,203.0,25.44,22.16,22.7,5.0,4.0,3.0,166.14285714285714,139.0,20.06,195.0,23.08,155.0,18.76,0
Delhi,South_Delhi,2025-05-03,139,246,35,0,69,6,12,52,51,9,2.04,0.11,10769,0.4,22,0.71,0.36,20.06,122.0,209.0,219.0,21.54,25.44,22.16,7.0,5.0,4.0,163.14285714285714,134.0,18.78,120.0,18.26,133.0,19.78,0
Delhi,South_Delhi,2025-05-04,134,157,64,0,43,4,19,41,44,7,2.41,0.46,12319,0.41,5,0.59,0.4,18.78,139.0,122.0,209.0,20.06,21.54,25.44,9.0,7.0,5.0,169.14285714285714,195.0,23.08,186.0,20.44,218.0,24.34,0
Delhi,South_Delhi,2025-05-05,195,292,58,1,77,5,11,72,34,1,4.63,0.23,11824,0.85,20,0.59,0.78,23.08,134.0,139.0,122.0,18.78,20.06,21.54,7.0,9.0,7.0,174.42857142857142,120.0,18.26,83.0,19.98,148.0,24.58,0
Delhi,South_Delhi,2025-05-06,120,285,45,0,83,7,13,60,58,1,2.33,0.66,11032,0.56,6,0.69,0.45,18.26,195.0,134.0,139.0,23.08,18.78,20.06,1.0,7.0,9.0,162.57142857142858,186.0,20.44,155.0,18.76,120.0,16.22,0
Delhi,South_Delhi,2025-05-07,186,182,32,-1,65,5,14,70,41,1,2.02,0.28,13780,0.46,21,0.6,0.86,20.44,120.0,195.0,134.0,18.26,23.08,18.78,1.0,1.0,7.0,157.85714285714286,83.0,19.98,133.0,19.78,193.0,22.24,0
Delhi,South_Delhi,2025-05-08,83,227,68,0,59,4,6,60,76,7,4.71,0.77,8775,0.44,6,0.7,0.7,19.98,186.0,120.0,195.0,20.44,18.26,23.08,1.0,1.0,1.0,139.85714285714286,155.0,18.76,218.0,24.34,107.0,18.5,0
Delhi,South_Delhi,2025-05-09,155,235,38,-1,50,1,19,46,38,3,4.7,0.52,12631,0.65,8,0.55,0.37,18.76,83.0,186.0,120.0,19.98,20.44,18.26,7.0,1.0,1.0,144.57142857142858,133.0,19.78,148.0,24.58,162.0,17.26,0
Delhi,South_Delhi,2025-05-10,133,285,66,-1,70,5,5,40,55,2,2.0,0.69,8662,0.44,15,0.79,0.54,19.78,155.0,83.0,186.0,18.76,19.98,20.44,3.0,7.0,1.0,143.71428571428572,218.0,24.34,120.0,16.22,181.0,22.5,0
Delhi,South_Delhi,2025-05-11,218,232,60,-1,74,2,1,42,65,4,4.49,0.35,9230,0.48,17,0.54,0.81,24.34,133.0,155.0,83.0,19.78,18.76,19.98,2.0,3.0,7.0,155.71428571428572,148.0,24.58,193.0,22.24,100.0,17.04,0
Delhi,South_Delhi,2025-05-12,148,283,62,0,62,5,15,76,67,8,4.72,0.22,10083,0.63,12,0.33,0.84,24.58,218.0,133.0,155.0,24.34,19.78,18.76,4.0,2.0,3.0,149.0,120.0,16.22,107.0,18.5,174.0,20.48,0
Delhi,South_Delhi,2025-05-13,120,174,51,-1,70,7,0,40,76,0,4.81,0.42,11786,0.46,8,0.49,0.54,16.22,148.0,218.0,133.0,24.58,24.34,19.78,8.0,4.0,2.0,149.0,193.0,22.24,162.0,17.26,172.0,21.52,0
Delhi,South_Delhi,2025-05-14,193,167,45,0,81,6,13,64,69,6,3.02,0.62,15186,0.43,26,0.45,0.82,22.24,120.0,148.0,218.0,16.22,24.58,24.34,0.0,8.0,4.0,150.0,107.0,18.5,181.0,22.5,206.0,25.78,0
Delhi,South_Delhi,2025-05-15,107,181,65,1,73,7,12,72,34,3,2.7,0.75,13584,0.39,7,0.69,0.73,18.5,193.0,120.0,148.0,22.24,16.22,24.58,6.0,0.0,8.0,153.42857142857142,162.0,17.26,100.0,17.04,197.0,21.7,0
Delhi,South_Delhi,2025-05-16,162,152,43,-1,54,1,13,67,50,3,2.51,0.26,8608,0.89,27,0.77,0.46,17.26,107.0,193.0,120.0,18.5,22.24,16.22,3.0,6.0,0.0,154.42857142857142,181.0,22.5,174.0,20.48,85.0,14.96,0
Delhi,South_Delhi,2025-05-17,181,202,54,1,56,3,7,64,74,8,1.62,0.24,15632,0.67,9,0.65,0.55,22.5,162.0,107.0,193.0,17.26,18.5,22.24,3.0,3.0,6.0,161.28571428571428,100.0,17.04,172.0,21.52,154.0,23.26,0
Delhi,South_Delhi,2025-05-18,100,150,34,0,48,4,12,58,34,7,2.65,0.15,14414,0.52,5,0.59,0.46,17.04,181.0,162.0,107.0,22.5,17.26,18.5,8.0,3.0,3.0,144.42857142857142,174.0,20.48,206.0,25.78,213.0,19.02,0
Delhi,South_Delhi,2025-05-19,174,165,48,-1,63,5,17,58,31,5,4.34,0.51,9280,0.35,13,0.72,0.63,20.48,100.0,181.0,162.0,17.04,22.5,17.26,7.0,8.0,3.0,148.14285714285714,172.0,21.52,197.0,21.7,214.0,23.32,0
Delhi,South_Delhi,2025-05-20,172,250,46,0,70,2,13,74,55,3,2.46,0.75,14819,0.32,11,0.34,0.66,21.52,174.0,100.0,181.0,20.48,17.04,22.5,5.0,7.0,8.0,155.57142857142858,206.0,25.78,85.0,14.96,137.0,18.7,0
Delhi,South_Delhi,2025-05-21,206,277,36,0,59,4,3,73,60,11,1.72,0.52,14757,0.38,18,0.77,0.6,25.78,172.0,174.0,100.0,21.52,20.48,17.04,3.0,5.0,7.0,157.42857142857142,197.0,21.7,154.0,23.26,129.0,21.16,0
Delhi,South_Delhi,2025-05-22,197,246,33,-1,83,4,2,45,70,4,3.14,0.35,15568,0.39,15,0.71,0.54,21.7,206.0,172.0,174.0,25.78,21.52,20.48,11.0,3.0,5.0,170.28571428571428,85.0,14.96,213.0,19.02,173.0,21.52,0
Delhi,South_Delhi,2025-05-23,85,162,52,-1,66,4,15,58,41,4,4.54,0.29,13470,0.57,18,0.46,0.4,14.96,197.0,206.0,172.0,21.7,25.78,21.52,4.0,11.0,3.0,159.28571428571428,154.0,23.26,214.0,23.32,177.0,25.2,0
Delhi,South_Delhi,2025-05-24,154,274,64,1,84,2,5,40,72,8,1.76,0.45,8126,0.69,25,0.34,0.69,23.26,85.0,197.0,206.0,14.96,21.7,25.78,4.0,4.0,11.0,155.42857142857142,213.0,19.02,137.0,18.7,124.0,20.48,0
Delhi,South_Delhi,2025-05-25,213,174,36,0,46,5,12,57,77,3,2.19,0.24,15530,0.56,28,0.33,0.37,19.02,154.0,85.0,197.0,23.26,14.96,21.7,8.0,4.0,4.0,171.57142857142858,214.0,23.32,129.0,21.16,139.0,17.18,0
Delhi,South_Delhi,2025-05-26,214,212,61,0,79,3,19,69,64,2,1.92,0.6,12535,0.79,9,0.7,0.81,23.32,213.0,154.0,85.0,19.02,23.26,14.96,3.0,8.0,4.0,177.28571428571428,137.0,18.7,173.0,21.52,208.0,25.32,0
Delhi,South_Delhi,2025-05-27,137,290,37,0,70,6,15,60,38,3,3.73,0.56,13968,0.45,17,0.55,0.36,18.7,214.0,213.0,154.0,23.32,19.02,23.26,2.0,3.0,8.0,172.28571428571428,129.0,21.16,177.0,25.2,105.0,21.58,0
Delhi,South_Delhi,2025-05-28,129,257,54,1,71,1,6,75,56,11,2.17,0.77,15877,0.42,21,0.74,0.37,21.16,137.0,214.0,213.0,18.7,23.32,19.02,3.0,2.0,3.0,161.28571428571428,173.0,21.52,124.0,20.48,93.0,14.9,0
Delhi,South_Delhi,2025-05-29,173,267,51,0,48,1,12,70,59,2,3.21,0.54,15143,0.67,16,0.46,0.68,21.52,129.0,137.0,214.0,21.16,18.7,23.32,11.0,3.0,2.0,157.85714285714286,177.0,25.2,139.0,17.18,150.0,19.12,0
Delhi,South_Delhi,2025-05-30,177,221,51,-1,66,6,14,66,69,11,3.74,0.23,10694,0.79,13,0.61,0.8,25.2,173.0,129.0,137.0,21.52,21.16,18.7,2.0,11.0,3.0,171.0,124.0,20.48,208.0,25.32,147.0,23.78,0
Delhi,South_Delhi,2025-05-31,124,275,36,1,78,3,9,70,54,8,3.91,0.18,8572,0.88,6,0.64,0.39,20.48,177.0,173.0,129.0,25.2,21.52,21.16,11.0,2.0,11.0,166.71428571428572,139.0,17.18,105.0,21.58,182.0,23.54,0
Delhi,South_Delhi,2025-06-01,139,170,30,1,50,6,3,72,44,3,3.41,0.73,10764,0.59,10,0.32,0.47,17.18,124.0,177.0,173.0,20.48,25.2,21.52,8.0,11.0,2.0,156.14285714285714,208.0,25.32,93.0,14.9,105.0,17.34,0
Delhi,South_Delhi,2025-06-02,208,225,46,1,84,3,5,68,57,8,3.42,0.58,14608,0.58,21,0.5,0.87,25.32,139.0,124.0,177.0,17.18,20.48,25.2,3.0,8.0,11.0,155.28571428571428,105.0,21.58,150.0,19.12,171.0,22.5,0
Delhi,South_Delhi,2025-06-03,105,188,69,-1,77,6,19,78,78,9,4.58,0.6,14126,0.68,10,0.44,0.84,21.58,208.0,139.0,124.0,25.32,17.18,20.48,8.0,3.0,8.0,150.71428571428572,93.0,14.9,147.0,23.78,155.0,23.74,0
Delhi,South_Delhi,2025-06-04,93,192,47,-1,57,2,17,60,37,0,3.23,0.49,13446,0.68,9,0.34,0.46,14.9,105.0,208.0,139.0,21.58,25.32,17.18,9.0,8.0,3.0,145.57142857142858,150.0,19.12,182.0,23.54,166.0,20.26,0
Delhi,South_Delhi,2025-06-05,150,218,59,1,69,2,5,75,54,2,1.74,0.64,9278,0.72,28,0.45,0.65,19.12,93.0,105.0,208.0,14.9,21.58,25.32,0.0,9.0,8.0,142.28571428571428,147.0,23.78,105.0,17.34,153.0,18.18,0
Delhi,South_Delhi,2025-06-06,147,234,47,-1,47,6,12,54,37,10,3.62,0.13,14339,0.85,19,0.53,0.84,23.78,150.0,93.0,105.0,19.12,14.9,21.58,2.0,0.0,9.0,138.0,182.0,23.54,171.0,22.5,112.0,19.16,0
Delhi,South_Delhi,2025-06-07,182,290,42,1,53,7,4,54,71,8,3.09,0.49,14730,0.54,16,0.71,0.51,23.54,147.0,150.0,93.0,23.78,19.12,14.9,10.0,2.0,0.0,146.28571428571428,105.0,17.34,155.0,23.74,92.0,21.44,0
Delhi,South_Delhi,2025-06-08,105,185,60,1,62,7,11,58,33,6,2.91,0.39,8560,0.62,8,0.62,0.36,17.34,182.0,147.0,150.0,23.54,23.78,19.12,8.0,10.0,2.0,141.42857142857142,171.0,22.5,166.0,20.26,199.0,23.26,0
Delhi,South_Delhi,2025-06-09,171,282,59,0,44,7,10,67,50,6,4.66,0.74,15995,0.42,5,0.47,0.44,22.5,105.0,182.0,147.0,17.34,23.54,23.78,6.0,8.0,10.0,136.14285714285714,155.0,23.74,153.0,18.18,148.0,23.04,0
Delhi,South_Delhi,2025-06-10,155,214,43,1,73,4,11,79,48,9,3.57,0.7,12552,0.73,6,0.7,0.84,23.74,171.0,105.0,182.0,22.5,17.34,23.54,6.0,6.0,8.0,143.28571428571428,166.0,20.26,112.0,19.16,128.0,22.92,0
Delhi,South_Delhi,2025-06-11,166,155,40,-1,59,1,2,41,55,4,3.23,0.31,12022,0.89,5,0.74,0.72,20.26,155.0,171.0,105.0,23.74,22.5,17.34,9.0,6.0,6.0,153.71428571428572,153.0,18.18,92.0,21.44,180.0,18.88,0
Delhi,South_Delhi,2025-06-12,153,238,50,-1,50,7,2,47,74,2,1.99,0.11,13565,0.33,15,0.6,0.35,18.18,166.0,155.0,171.0,20.26,23.74,22.5,4.0,9.0,6.0,154.14285714285714,112.0,19.16,199.0,23.26,103.0,18.94,0
Delhi,South_Delhi,2025-06-13,112,248,69,1,69,2,9,78,73,6,2.95,0.72,11510,0.69,25,0.8,0.49,19.16,153.0,166.0,155.0,18.18,20.26,23.74,2.0,4.0,9.0,149.14285714285714,92.0,21.44,148.0,23.04,182.0,19.42,0
Delhi,South_Delhi,2025-06-14,92,280,51,1,76,7,8,55,59,7,2.44,0.55,9247,0.81,7,0.63,0.77,21.44,112.0,153.0,166.0,19.16,18.18,20.26,6.0,2.0,4.0,136.28571428571428,199.0,23.26,128.0,22.92,158.0,20.7,0
Delhi,South_Delhi,2025-06-15,199,161,65,-1,84,5,4,61,31,8,4.12,0.73,9883,0.67,23,0.56,0.75,23.26,92.0,112.0,153.0,21.44,19.16,18.18,7.0,6.0,2.0,149.71428571428572,148.0,23.04,180.0,18.88,118.0,20.82,0
Delhi,South_Delhi,2025-06-16,148,254,41,1,66,7,0,72,57,8,3.04,0.28,11413,0.35,27,0.47,0.85,23.04,199.0,92.0,112.0,23.26,21.44,19.16,8.0,7.0,6.0,146.42857142857142,128.0,22.92,103.0,18.94,98.0,16.3,0
Delhi,South_Delhi,2025-06-17,128,272,45,0,49,1,11,72,59,8,2.41,0.36,8974,0.44,21,0.67,0.85,22.92,148.0,199.0,92.0,23.04,23.26,21.44,8.0,8.0,7.0,142.57142857142858,180.0,18.88,182.0,19.42,124.0,23.3,0
Delhi,South_Delhi,2025-06-18,180,154,32,0,65,6,7,55,31,1,2.98,0.73,10567,0.33,7,0.42,0.64,18.88,128.0,148.0,199.0,22.92,23.04,23.26,8.0,8.0,8.0,144.57142857142858,103.0,18.94,158.0,20.7,140.0,21.76,0
Delhi,South_Delhi,2025-06-19,103,157,36,0,49,4,0,41,62,10,3.17,0.62,8727,0.42,28,0.41,0.68,18.94,180.0,128.0,148.0,18.88,22.92,23.04,1.0,8.0,8.0,137.42857142857142,182.0,19.42,118.0,20.82,107.0,22.0,0
Delhi,South_Delhi,2025-06-20,182,212,58,-1,76,2,6,62,42,3,1.69,0.72,11716,0.59,20,0.63,0.39,19.42,103.0,180.0,128.0,18.94,18.88,22.92,10.0,1.0,8.0,147.42857142857142,158.0,20.7,98.0,16.3,146.0,24.96,0
Delhi,South_Delhi,2025-06-21,158,152,63,-1,71,6,5,50,36,8,4.53,0.18,10295,0.77,24,0.57,0.64,20.7,182.0,103.0,180.0,19.42,18.94,18.88,3.0,10.0,1.0,156.85714285714286,118.0,20.82,124.0,23.3,200.0,21.68,0
Delhi,South_Delhi,2025-06-22,118,253,44,0,47,7,5,45,49,7,4.4,0.38,15682,0.68,21,0.43,0.7,20.82,158.0,182.0,103.0,20.7,19.42,18.94,8.0,3.0,10.0,145.28571428571428,98.0,16.3,140.0,21.76,154.0,17.44,0
Delhi,South_Delhi,2025-06-23,98,194,69,-1,49,2,17,54,38,3,4.54,0.44,15807,0.51,24,0.41,0.48,16.3,118.0,158.0,182.0,20.82,20.7,19.42,7.0,8.0,3.0,138.14285714285714,124.0,23.3,107.0,22.0,171.0,23.04,0
Delhi,South_Delhi,2025-06-24,124,240,51,0,40,7,15,69,68,10,2.61,0.77,9822,0.75,19,0.75,0.88,23.3,98.0,118.0,158.0,16.3,20.82,20.7,3.0,7.0,8.0,137.57142857142858,140.0,21.76,146.0,24.96,150.0,19.28,0
Delhi,South_Delhi,2025-06-25,140,277,67,-1,68,5,14,50,56,10,2.59,0.79,15895,0.53,25,0.54,0.38,21.76,124.0,98.0,118.0,23.3,16.3,20.82,10.0,3.0,7.0,131.85714285714286,107.0,22.0,200.0,21.68,132.0,19.26,0
Delhi,South_Delhi,2025-06-26,107,239,31,-1,59,7,7,76,63,10,4.19,0.79,13908,0.36,27,0.63,0.9,22.0,140.0,124.0,98.0,21.76,23.3,16.3,10.0,10.0,3.0,132.42857142857142,146.0,24.96,154.0,17.44,98.0,18.0,0
Delhi,South_Delhi,2025-06-27,146,291,50,0,41,3,9,46,78,8,3.91,0.6,14324,0.81,6,0.32,0.89,24.96,107.0,140.0,124.0,22.0,21.76,23.3,10.0,10.0,10.0,127.28571428571429,200.0,21.68,171.0,23.04,133.0,18.36,0
Delhi,South_Delhi,2025-06-28,200,202,63,0,48,2,19,68,41,7,4.14,0.56,14929,0.73,19,0.55,0.39,21.68,146.0,107.0,140.0,24.96,22.0,21.76,8.0,10.0,10.0,133.28571428571428,154.0,17.44,150.0,19.28,130.0,18.9,0
Delhi,South_Delhi,2025-06-29,154,155,44,-1,56,1,8,66,67,2,4.56,0.71,14913,0.7,14,0.44,0.51,17.44,200.0,146.0,107.0,21.68,24.96,22.0,7.0,8.0,10.0,138.42857142857142,171.0,23.04,132.0,19.26,125.0,20.94,0
Delhi,South_Delhi,2025-06-30,171,253,61,0,82,1,14,69,53,5,3.23,0.8,9575,0.51,28,0.61,0.84,23.04,154.0,200.0,146.0,17.44,21.68,24.96,2.0,7.0,8.0,148.85714285714286,150.0,19.28,98.0,18.0,80.0,17.22,0
Delhi,South_Delhi,2025-07-01,150,229,60,-1,55,6,1,71,54,3,4.77,0.1,15812,0.73,10,0.7,0.45,19.28,171.0,154.0,200.0,23.04,17.44,21.68,5.0,2.0,7.0,152.57142857142858,132.0,19.26,133.0,18.36,106.0,19.1,0
Delhi,South_Delhi,2025-07-02,132,186,67,-1,77,1,1,59,78,7,1.67,0.58,13463,0.56,16,0.39,0.46,19.26,150.0,171.0,154.0,19.28,23.04,17.44,3.0,5.0,2.0,151.42857142857142,98.0,18.0,130.0,18.9,110.0,18.2,0
Delhi,South_Delhi,2025-07-03,98,228,47,0,78,1,5,40,60,5,2.78,0.28,11423,0.42,21,0.39,0.57,18.0,132.0,150.0,171.0,19.26,19.28,23.04,7.0,3.0,5.0,150.14285714285714,133.0,18.36,125.0,20.94,121.0,19.14,0
Delhi,South_Delhi,2025-07-04,133,228,53,1,59,5,4,49,55,1,4.54,0.56,9883,0.77,28,0.36,0.69,18.36,98.0,132.0,150.0,18.0,19.26,19.28,5.0,7.0,3.0,148.28571428571428,130.0,18.9,80.0,17.22,83.0,19.22,0
Delhi,South_Delhi,2025-07-05,130,165,40,1,62,3,15,46,56,11,1.91,0.35,15112,0.73,15,0.67,0.3,18.9,133.0,98.0,132.0,18.36,18.0,19.26,1.0,5.0,7.0,138.28571428571428,125.0,20.94,106.0,19.1,171.0,22.98,0
Delhi,South_Delhi,2025-07-06,125,183,44,1,77,7,9,76,78,8,3.05,0.33,10460,0.71,18,0.51,0.82,20.94,130.0,133.0,98.0,18.9,18.36,18.0,11.0,1.0,5.0,134.14285714285714,80.0,17.22,110.0,18.2,173.0,19.6,0
Delhi,South_Delhi,2025-07-07,80,264,55,0,73,7,1,69,55,0,2.42,0.22,15848,0.55,20,0.42,0.74,17.22,125.0,130.0,133.0,20.94,18.9,18.36,8.0,11.0,1.0,121.14285714285714,106.0,19.1,121.0,19.14,181.0,24.2,0
Delhi,South_Delhi,2025-07-08,106,234,59,1,78,6,5,42,39,4,2.75,0.28,11761,0.52,11,0.47,0.64,19.1,80.0,125.0,130.0,17.22,20.94,18.9,0.0,8.0,11.0,114.85714285714286,110.0,18.2,83.0,19.22,186.0,21.76,0
Delhi,South_Delhi,2025-07-09,110,165,51,1,73,4,16,48,67,10,1.87,0.24,13763,0.88,17,0.44,0.36,18.2,106.0,80.0,125.0,19.1,17.22,20.94,4.0,0.0,8.0,111.71428571428571,121.0,19.14,171.0,22.98,87.0,20.44,0
Delhi,South_Delhi,2025-07-10,121,256,56,0,56,6,1,75,63,3,4.5,0.65,15731,0.31,8,0.6,0.53,19.14,110.0,106.0,80.0,18.2,19.1,17.22,10.0,4.0,0.0,115.0,83.0,19.22,173.0,19.6,137.0,15.8,0
Delhi,South_Delhi,2025-07-11,83,207,59,-1,75,4,17,56,45,7,1.92,0.1,8594,0.47,6,0.46,0.67,19.22,121.0,110.0,106.0,19.14,18.2,19.1,3.0,10.0,4.0,107.85714285714286,171.0,22.98,181.0,24.2,145.0,21.96,0
Delhi,South_Delhi,2025-07-12,171,215,37,0,65,5,6,43,41,11,2.78,0.41,14934,0.33,18,0.46,0.57,22.98,83.0,121.0,110.0,19.22,19.14,18.2,7.0,3.0,10.0,113.71428571428571,173.0,19.6,186.0,21.76,169.0,20.04,0
Delhi,South_Delhi,2025-07-13,173,219,40,-1,62,2,10,72,51,4,4.91,0.51,12240,0.89,29,0.69,0.51,19.6,171.0,83.0,121.0,22.98,19.22,19.14,11.0,7.0,3.0,120.57142857142857,181.0,24.2,87.0,20.44,199.0,24.3,0
Delhi,South_Delhi,2025-07-14,181,256,38,1,58,4,13,44,43,11,3.21,0.52,10294,0.85,20,0.37,0.58,24.2,173.0,171.0,83.0,19.6,22.98,19.22,4.0,11.0,7.0,135.0,186.0,21.76,137.0,15.8,126.0,21.0,0
Delhi,South_Delhi,2025-07-15,186,240,39,-1,47,2,4,79,54,9,1.67,0.23,15413,0.34,27,0.38,0.37,21.76,181.0,173.0,171.0,24.2,19.6,22.98,11.0,4.0,11.0,146.42857142857142,87.0,20.44,145.0,21.96,182.0,20.58,0
Delhi,South_Delhi,2025-07-16,87,197,50,-1,71,4,15,72,77,8,3.02,0.19,12611,0.72,13,0.33,0.89,20.44,186.0,181.0,173.0,21.76,24.2,19.6,9.0,11.0,4.0,143.14285714285714,137.0,15.8,169.0,20.04,178.0,19.84,0
Delhi,South_Delhi,2025-07-17,137,202,64,1,81,5,16,51,75,0,1.68,0.11,12750,0.6,26,0.77,0.34,15.8,87.0,186.0,181.0,20.44,21.76,24.2,8.0,9.0,11.0,145.42857142857142,145.0,21.96,199.0,24.3,212.0,20.06,0
Delhi,South_Delhi,2025-07-18,145,189,52,0,63,7,9,45,69,7,2.04,0.52,8506,0.53,14,0.57,0.85,21.96,137.0,87.0,186.0,15.8,20.44,21.76,0.0,8.0,9.0,154.28571428571428,169.0,20.04,126.0,21.0,112.0,18.28,0
Delhi,South_Delhi,2025-07-19,169,151,37,1,80,1,4,42,71,5,1.6,0.65,14276,0.65,5,0.41,0.62,20.04,145.0,137.0,87.0,21.96,15.8,20.44,7.0,0.0,8.0,154.0,199.0,24.3,182.0,20.58,104.0,22.68,0
Delhi,South_Delhi,2025-07-20,199,249,47,0,63,3,7,46,36,9,4.71,0.46,14290,0.69,24,0.53,0.63,24.3,169.0,145.0,137.0,20.04,21.96,15.8,5.0,7.0,0.0,157.71428571428572,126.0,21.0,178.0,19.84,159.0,21.54,0
Delhi,South_Delhi,2025-07-21,126,237,47,-1,57,2,10,78,49,6,3.61,0.52,12645,0.5,8,0.73,0.7,21.0,199.0,169.0,145.0,24.3,20.04,21.96,9.0,5.0,7.0,149.85714285714286,182.0,20.58,212.0,20.06,91.0,18.18,0
Delhi,South_Delhi,2025-07-22,182,220,38,-1,67,7,11,70,57,4,1.86,0.4,15022,0.82,28,0.75,0.61,20.58,126.0,199.0,169.0,21.0,24.3,20.04,6.0,9.0,5.0,149.28571428571428,178.0,19.84,112.0,18.28,193.0,21.04,0
Delhi,South_Delhi,2025-07-23,178,285,47,1,51,3,5,40,72,3,3.87,0.19,10884,0.77,26,0.62,0.32,19.84,182.0,126.0,199.0,20.58,21.0,24.3,4.0,6.0,9.0,162.28571428571428,212.0,20.06,104.0,22.68,83.0,18.26,0
Delhi,South_Delhi,2025-07-24,212,229,57,0,53,3,19,58,79,0,2.0,0.68,8114,0.8,24,0.55,0.47,20.06,178.0,182.0,126.0,19.84,20.58,21.0,3.0,4.0,6.0,173.0,112.0,18.28,159.0,21.54,208.0,22.38,0
Delhi,South_Delhi,2025-07-25,112,238,39,1,55,6,2,77,64,2,2.43,0.53,10425,0.78,20,0.38,0.71,18.28,212.0,178.0,182.0,20.06,19.84,20.58,0.0,3.0,4.0,168.28571428571428,104.0,22.68,91.0,18.18,164.0,19.64,0
Delhi,South_Delhi,2025-07-26,104,281,34,0,74,3,16,50,68,11,3.74,0.67,10625,0.4,20,0.54,0.77,22.68,112.0,212.0,178.0,18.28,20.06,19.84,2.0,0.0,3.0,159.0,159.0,21.54,193.0,21.04,211.0,26.5,0
Delhi,South_Delhi,2025-07-27,159,172,41,1,54,4,15,49,75,5,4.54,0.38,15615,0.46,9,0.6,0.88,21.54,104.0,112.0,212.0,22.68,18.28,20.06,11.0,2.0,0.0,153.28571428571428,91.0,18.18,83.0,18.26,105.0,21.56,0
Delhi,South_Delhi,2025-07-28,91,205,37,0,51,5,6,52,52,7,1.51,0.56,8385,0.52,7,0.35,0.53,18.18,159.0,104.0,112.0,21.54,22.68,18.28,5.0,11.0,2.0,148.28571428571428,193.0,21.04,208.0,22.38,93.0,17.06,0
Delhi,South_Delhi,2025-07-29,193,220,45,1,41,4,15,74,34,6,1.79,0.66,11794,0.8,9,0.36,0.33,21.04,91.0,159.0,104.0,18.18,21.54,22.68,7.0,5.0,11.0,149.85714285714286,83.0,18.26,164.0,19.64,202.0,22.46,0
Delhi,South_Delhi,2025-07-30,83,213,64,-1,83,3,17,65,71,8,3.69,0.78,14914,0.78,29,0.73,0.56,18.26,193.0,91.0,159.0,21.04,18.18,21.54,6.0,7.0,5.0,136.28571428571428,208.0,22.38,211.0,26.5,95.0,17.5,0
Delhi,South_Delhi,2025-07-31,208,235,61,-1,40,1,16,63,66,7,3.85,0.11,11133,0.8,22,0.37,0.37,22.38,83.0,193.0,91.0,18.26,21.04,18.18,8.0,6.0,7.0,135.71428571428572,164.0,19.64,105.0,21.56,132.0,21.76,0
