city_id,zone_id,date,pm25,pm10,no2,pollution_trend_3days,humidity,wind_speed,rainfall_last_3_days,water_quality_index,reservoir_level,violations_last_7_days,avg_violation_severity,repeat_offender_rate,population_density,industrial_density,green_cover_percentage,drainage_quality_index,social_vulnerability_index,risk_score
Delhi,North_Delhi,2025-06-26,208,228,54,-1,68,4,8,40,56,6,4.77,0.54,12734,0.57,6,0.63,0.69,24.26
Delhi,South_Delhi,2025-06-26,107,239,31,-1,59,7,7,76,63,10,4.19,0.79,13908,0.36,27,0.63,0.9,22
Delhi,East_Delhi,2025-06-26,144,250,37,0,71,6,5,45,61,4,4.75,0.54,14438,0.67,8,0.73,0.55,20.08
Delhi,West_Delhi,2025-06-26,192,241,46,-1,64,4,8,50,67,4,1.78,0.76,8130,0.53,19,0.64,0.43,20.84
Delhi,Central_Delhi,2025-06-26,131,250,43,-1,50,2,0,50,35,9,3.41,0.37,11533,0.48,28,0.74,0.89,22.92
Delhi,North_East_Delhi,2025-06-26,147,173,55,1,54,7,8,76,30,6,3.3,0.18,8651,0.52,13,0.34,0.86,21.48
Delhi,North_West_Delhi,2025-06-26,151,178,55,-1,44,7,3,54,69,3,3.59,0.24,14066,0.82,14,0.77,0.54,18.58
Delhi,South_East_Delhi,2025-06-26,145,213,64,0,82,1,0,61,51,7,3.13,0.4,14687,0.76,9,0.47,0.75,22.28
Delhi,South_West_Delhi,2025-06-26,131,212,66,0,51,1,19,41,75,8,1.83,0.12,15535,0.59,28,0.34,0.8,21.68
Delhi,Shahdara,2025-06-26,149,278,58,0,76,6,1,50,51,4,2.02,0.75,12946,0.48,10,0.7,0.58,21.36
Delhi,North_Delhi,2025-06-27,184,152,45,-1,56,1,18,53,44,10,2.12,0.44,14933,0.33,19,0.66,0.77,23.16
Delhi,South_Delhi,2025-06-27,146,291,50,0,41,3,9,46,78,8,3.91,0.6,14324,0.81,6,0.32,0.89,24.96
Delhi,East_Delhi,2025-06-27,209,185,67,-1,41,4,6,52,74,2,2.7,0.53,10367,0.84,6,0.62,0.53,21.14
Delhi,West_Delhi,2025-06-27,165,156,59,-1,53,3,9,44,69,7,4.02,0.19,14859,0.81,22,0.56,0.47,19.64
Delhi,Central_Delhi,2025-06-27,136,292,58,1,41,3,4,76,54,3,3.2,0.76,9241,0.67,29,0.51,0.61,20.14
Delhi,North_East_Delhi,2025-06-27,161,207,64,0,46,4,5,73,65,2,3.2,0.25,14398,0.47,15,0.71,0.49,19
Delhi,North_West_Delhi,2025-06-27,102,200,38,-1,54,3,13,43,58,11,1.68,0.25,9710,0.44,21,0.61,0.68,20.48
Delhi,South_East_Delhi,2025-06-27,165,173,60,0,59,4,17,73,79,11,3.92,0.71,9366,0.33,11,0.65,0.76,23.78
Delhi,South_West_Delhi,2025-06-27,195,163,64,1,71,7,3,70,49,0,1.97,0.5,11438,0.81,16,0.53,0.39,18.04
Delhi,Shahdara,2025-06-27,186,202,60,1,62,7,0,60,59,4,3.62,0.34,10419,0.74,20,0.64,0.64,21.32
Delhi,North_Delhi,2025-06-28,137,243,65,1,73,6,15,45,45,1,2.35,0.64,13241,0.47,27,0.37,0.82,19.88
Delhi,South_Delhi,2025-06-28,200,202,63,0,48,2,19,68,41,7,4.14,0.56,14929,0.73,19,0.55,0.39,21.68
Delhi,East_Delhi,2025-06-28,86,225,57,0,76,5,4,60,41,3,4.96,0.7,9194,0.32,23,0.6,0.3,15.16
Delhi,West_Delhi,2025-06-28,130,179,40,1,52,2,18,74,46,4,2.88,0.31,10703,0.47,23,0.76,0.48,17.14
Delhi,Central_Delhi,2025-06-28,170,220,46,0,81,1,0,43,69,5,2.03,0.42,15618,0.86,6,0.33,0.49,20.82
Delhi,North_East_Delhi,2025-06-28,147,255,34,1,83,6,5,48,39,8,4.22,0.75,9379,0.49,20,0.65,0.69,22.2
Delhi,North_West_Delhi,2025-06-28,186,274,59,1,53,2,1,56,57,6,4.94,0.48,10321,0.52,14,0.63,0.71,24.2
Delhi,South_East_Delhi,2025-06-28,160,156,66,0,53,6,14,58,45,5,4.58,0.78,10076,0.37,17,0.8,0.84,21.2
Delhi,South_West_Delhi,2025-06-28,208,214,38,1,76,2,13,58,47,8,3.5,0.78,9827,0.64,14,0.33,0.44,22.64
Delhi,Shahdara,2025-06-28,93,208,61,-1,56,5,16,40,61,3,4.13,0.72,15600,0.31,16,0.56,0.56,17.02
Delhi,North_Delhi,2025-06-29,190,235,52,0,60,4,8,73,32,5,4.91,0.6,14772,0.85,19,0.45,0.89,23.92
Delhi,South_Delhi,2025-06-29,154,155,44,-1,56,1,8,66,67,2,4.56,0.71,14913,0.7,14,0.44,0.51,17.44
Delhi,East_Delhi,2025-06-29,191,238,44,1,80,1,14,48,59,0,2.52,0.21,14554,0.31,26,0.39,0.81,21.1
Delhi,West_Delhi,2025-06-29,202,269,52,0,84,6,16,44,71,4,4.29,0.4,10939,0.46,28,0.46,0.84,24.02
Delhi,Central_Delhi,2025-06-29,89,260,46,0,56,3,18,41,33,5,3.84,0.35,13696,0.35,10,0.38,0.84,20.32
Delhi,North_East_Delhi,2025-06-29,147,189,53,-1,58,6,8,67,48,7,1.71,0.5,10473,0.87,5,0.5,0.4,19.72
Delhi,North_West_Delhi,2025-06-29,210,187,38,1,47,4,1,52,76,2,3.06,0.58,8286,0.54,29,0.59,0.64,20.38
Delhi,South_East_Delhi,2025-06-29,181,186,48,0,50,1,1,45,52,0,4.51,0.35,14916,0.56,25,0.56,0.69,19.06
Delhi,South_West_Delhi,2025-06-29,179,276,42,0,61,5,11,48,75,4,2.48,0.16,12867,0.35,25,0.6,0.83,23.1
Delhi,Shahdara,2025-06-29,147,275,54,0,60,5,13,73,67,3,2.34,0.42,10185,0.48,22,0.78,0.62,20.5
Delhi,North_Delhi,2025-06-30,197,225,42,0,76,1,3,46,38,11,2.75,0.46,11462,0.87,6,0.61,0.47,24.2
Delhi,South_Delhi,2025-06-30,171,253,61,0,82,1,14,69,53,5,3.23,0.8,9575,0.51,28,0.61,0.84,23.04
Delhi,East_Delhi,2025-06-30,102,283,38,0,79,2,9,62,41,0,2.64,0.33,12967,0.73,25,0.54,0.6,17.1
Delhi,West_Delhi,2025-06-30,107,151,51,-1,72,1,17,51,45,10,2.74,0.48,13128,0.44,19,0.71,0.79,20.3
Delhi,Central_Delhi,2025-06-30,160,222,35,-1,82,3,0,66,63,10,4.77,0.47,11187,0.37,5,0.71,0.61,23
Delhi,North_East_Delhi,2025-06-30,167,180,55,-1,56,7,9,49,53,4,1.51,0.45,11106,0.62,8,0.6,0.75,21.16
Delhi,North_West_Delhi,2025-06-30,216,269,31,1,64,1,5,64,30,5,4.18,0.2,11056,0.54,27,0.69,0.55,22.86
Delhi,South_East_Delhi,2025-06-30,160,162,53,-1,45,6,15,47,54,3,2.05,0.4,15917,0.56,5,0.53,0.54,18.94
Delhi,South_West_Delhi,2025-06-30,215,264,65,-1,71,6,12,65,36,8,1.81,0.51,12487,0.84,13,0.3,0.51,24.92
Delhi,Shahdara,2025-06-30,177,211,30,0,49,5,3,69,43,6,2.23,0.8,12018,0.84,19,0.54,0.79,22.28
Delhi,North_Delhi,2025-07-01,118,176,50,-1,57,6,3,75,32,6,2.29,0.5,15751,0.79,6,0.51,0.5,18.4
Delhi,South_Delhi,2025-07-01,150,229,60,-1,55,6,1,71,54,3,4.77,0.1,15812,0.73,10,0.7,0.45,19.28
Delhi,East_Delhi,2025-07-01,133,174,36,-1,67,5,4,69,65,4,3,0.34,12413,0.5,22,0.35,0.52,17.36
Delhi,West_Delhi,2025-07-01,100,285,66,0,44,3,18,48,76,11,2.36,0.69,11049,0.86,18,0.5,0.66,22.66
Delhi,Central_Delhi,2025-07-01,191,206,48,-1,61,7,5,48,62,10,1.64,0.78,9749,0.36,15,0.34,0.48,23
Delhi,North_East_Delhi,2025-07-01,169,162,50,-1,75,4,1,46,44,8,4.34,0.52,8660,0.54,18,0.48,0.3,19.28
Delhi,North_West_Delhi,2025-07-01,118,271,49,0,45,3,9,53,55,0,3.12,0.4,10583,0.62,28,0.36,0.68,18.08
Delhi,South_East_Delhi,2025-07-01,136,281,43,1,61,1,12,55,71,3,2.64,0.71,10670,0.71,12,0.69,0.82,21.56
Delhi,South_West_Delhi,2025-07-01,138,293,54,-1,50,7,13,56,58,11,4.91,0.35,8131,0.33,17,0.42,0.54,23.42
Delhi,Shahdara,2025-07-01,201,185,43,-1,65,6,19,68,37,2,3.01,0.58,14413,0.48,18,0.72,0.63,20.46
Delhi,North_Delhi,2025-07-02,165,293,37,1,68,4,12,52,43,10,3.46,0.26,12321,0.46,21,0.68,0.55,23.66
Delhi,South_Delhi,2025-07-02,132,186,67,-1,77,1,1,59,78,7,1.67,0.58,13463,0.56,16,0.39,0.46,19.26
Delhi,East_Delhi,2025-07-02,132,262,47,0,65,7,7,40,72,0,2.53,0.19,11407,0.43,6,0.41,0.41,17.68
Delhi,West_Delhi,2025-07-02,141,166,67,-1,55,7,13,51,38,0,2.97,0.56,12681,0.81,21,0.57,0.63,17.24
Delhi,Central_Delhi,2025-07-02,155,206,58,-1,84,7,6,64,61,0,3.77,0.56,11075,0.79,9,0.65,0.52,18.24
Delhi,North_East_Delhi,2025-07-02,188,153,34,1,75,6,3,51,45,6,2.07,0.53,15893,0.37,26,0.43,0.74,21.06
Delhi,North_West_Delhi,2025-07-02,116,252,47,1,74,1,11,50,68,0,2.97,0.62,12558,0.86,20,0.47,0.68,17.9
Delhi,South_East_Delhi,2025-07-02,93,158,55,1,71,2,14,45,73,11,4.99,0.62,13260,0.55,20,0.42,0.5,18.58
Delhi,South_West_Delhi,2025-07-02,196,236,48,0,70,1,13,71,31,6,3.62,0.32,11910,0.3,25,0.3,0.75,23.42
Delhi,Shahdara,2025-07-02,82,292,55,-1,40,3,0,55,76,7,5,0.14,8402,0.65,7,0.57,0.78,21.42
Delhi,North_Delhi,2025-07-03,214,213,55,0,61,6,5,40,68,9,4.27,0.39,13408,0.37,21,0.68,0.7,24.88
Delhi,South_Delhi,2025-07-03,98,228,47,0,78,1,5,40,60,5,2.78,0.28,11423,0.42,21,0.39,0.57,18
Delhi,East_Delhi,2025-07-03,105,244,50,-1,50,2,11,68,63,2,2.64,0.47,15698,0.48,11,0.5,0.47,17.26
Delhi,West_Delhi,2025-07-03,142,158,34,1,40,4,18,68,51,11,2.74,0.6,11633,0.45,20,0.75,0.49,20.06
Delhi,Central_Delhi,2025-07-03,148,217,65,1,79,6,13,72,32,7,3.02,0.53,10050,0.9,24,0.73,0.69,21.54
Delhi,North_East_Delhi,2025-07-03,153,260,30,0,40,6,8,78,58,6,3,0.21,9112,0.72,9,0.44,0.85,23.06
Delhi,North_West_Delhi,2025-07-03,152,150,51,-1,75,5,18,74,75,10,1.58,0.74,10079,0.38,26,0.42,0.37,19.28
Delhi,South_East_Delhi,2025-07-03,132,188,69,-1,78,5,14,76,73,6,4.02,0.67,11211,0.78,27,0.57,0.48,18.62
Delhi,South_West_Delhi,2025-07-03,165,267,68,-1,74,6,13,76,70,10,3.85,0.74,8487,0.67,23,0.42,0.48,23.26
Delhi,Shahdara,2025-07-03,184,225,40,0,45,1,3,56,64,10,2.73,0.42,9886,0.54,12,0.72,0.65,24.08
Delhi,North_Delhi,2025-07-04,108,277,31,-1,60,4,14,57,38,11,4.9,0.32,15746,0.61,27,0.5,0.68,21.88
Delhi,South_Delhi,2025-07-04,133,228,53,1,59,5,4,49,55,1,4.54,0.56,9883,0.77,28,0.36,0.69,18.36
Delhi,East_Delhi,2025-07-04,189,158,41,0,82,1,8,51,37,4,2.84,0.46,9041,0.75,23,0.35,0.31,18.08
Delhi,West_Delhi,2025-07-04,139,252,54,-1,49,3,9,66,39,1,1.76,0.75,10066,0.81,12,0.65,0.81,20.46
Delhi,Central_Delhi,2025-07-04,139,264,65,0,51,7,11,51,60,4,3.09,0.48,15485,0.77,8,0.34,0.34,19.46
Delhi,North_East_Delhi,2025-07-04,87,232,61,0,74,1,16,56,65,0,4.71,0.72,13324,0.48,19,0.41,0.5,15.58
Delhi,North_West_Delhi,2025-07-04,119,216,44,-1,62,5,5,72,33,11,2.93,0.74,8261,0.55,15,0.49,0.77,22.38
Delhi,South_East_Delhi,2025-07-04,152,244,53,-1,61,3,12,44,31,8,2.94,0.31,15490,0.64,24,0.77,0.84,23.3
Delhi,South_West_Delhi,2025-07-04,132,155,62,-1,84,1,18,61,56,1,1.67,0.62,14021,0.62,6,0.56,0.85,18.88
Delhi,Shahdara,2025-07-04,199,269,51,-1,43,7,17,50,49,4,2.51,0.54,12084,0.6,25,0.49,0.77,23.58
Delhi,North_Delhi,2025-07-05,116,262,67,0,41,2,18,44,31,11,4.27,0.77,13603,0.86,28,0.7,0.63,22.28
Delhi,South_Delhi,2025-07-05,130,165,40,1,62,3,15,46,56,11,1.91,0.35,15112,0.73,15,0.67,0.3,18.9
Delhi,East_Delhi,2025-07-05,188,262,49,0,57,2,10,75,64,9,3.69,0.31,10303,0.5,13,0.65,0.34,22.86
Delhi,West_Delhi,2025-07-05,159,224,50,-1,55,5,16,59,56,4,4.34,0.57,8774,0.68,27,0.58,0.77,20.98
Delhi,Central_Delhi,2025-07-05,205,206,64,-1,44,5,7,75,48,11,1.86,0.24,9232,0.59,21,0.76,0.55,24.46
Delhi,North_East_Delhi,2025-07-05,101,221,47,1,52,1,12,64,69,1,2.58,0.5,14334,0.61,24,0.66,0.69,16.98
Delhi,North_West_Delhi,2025-07-05,197,181,42,1,46,6,18,49,75,11,3.78,0.54,8168,0.69,23,0.49,0.46,22.58
Delhi,South_East_Delhi,2025-07-05,117,258,47,0,82,1,19,46,61,11,2.11,0.13,9260,0.59,11,0.35,0.88,24.02
Delhi,South_West_Delhi,2025-07-05,121,155,33,-1,69,4,1,62,55,11,2.79,0.73,12787,0.72,14,0.65,0.85,21.54
Delhi,Shahdara,2025-07-05,90,251,50,0,44,2,4,74,33,3,4.39,0.73,13614,0.57,7,0.44,0.89,19.88
Delhi,North_Delhi,2025-07-06,135,246,56,-1,56,6,8,43,76,11,3.66,0.45,10776,0.68,11,0.48,0.79,24.14
Delhi,South_Delhi,2025-07-06,125,183,44,1,77,7,9,76,78,8,3.05,0.33,10460,0.71,18,0.51,0.82,20.94
Delhi,East_Delhi,2025-07-06,179,209,45,0,49,2,5,78,34,3,4.61,0.5,9753,0.76,10,0.31,0.54,20.28
Delhi,West_Delhi,2025-07-06,165,159,61,-1,59,4,6,75,60,4,4.44,0.69,9119,0.77,18,0.38,0.81,20.74
Delhi,Central_Delhi,2025-07-06,103,184,41,1,59,2,0,51,37,11,1.84,0.4,9093,0.82,6,0.48,0.46,19.54
Delhi,North_East_Delhi,2025-07-06,200,187,43,-1,62,6,9,50,79,10,2.44,0.19,8980,0.62,22,0.32,0.78,24.4
Delhi,North_West_Delhi,2025-07-06,175,214,37,1,59,2,11,50,61,9,3.81,0.29,9437,0.85,19,0.38,0.79,23.6
Delhi,South_East_Delhi,2025-07-06,165,224,55,-1,82,5,18,73,74,7,2.19,0.26,10504,0.43,23,0.34,0.69,22.2
Delhi,South_West_Delhi,2025-07-06,132,291,65,-1,84,4,12,55,72,11,2.28,0.6,11800,0.58,24,0.57,0.64,23.68
Delhi,Shahdara,2025-07-06,135,221,32,0,40,5,14,65,50,6,2.43,0.33,10080,0.42,19,0.48,0.86,21.26
Delhi,North_Delhi,2025-07-07,202,298,40,1,56,5,16,68,74,9,2.03,0.18,10057,0.58,9,0.62,0.35,24.18
Delhi,South_Delhi,2025-07-07,80,264,55,0,73,7,1,69,55,0,2.42,0.22,15848,0.55,20,0.42,0.74,17.22
Delhi,East_Delhi,2025-07-07,124,203,49,-1,67,5,7,48,40,1,1.74,0.69,8435,0.71,5,0.46,0.55,17.5
Delhi,West_Delhi,2025-07-07,137,218,44,0,63,2,10,40,67,5,3.78,0.13,11866,0.65,5,0.73,0.6,20.12
Delhi,Central_Delhi,2025-07-07,217,212,58,1,68,2,9,41,43,3,3.39,0.28,8657,0.5,15,0.58,0.61,22.34
Delhi,North_East_Delhi,2025-07-07,131,226,45,-1,53,7,13,68,32,4,2,0.11,12658,0.43,24,0.3,0.58,18.78
Delhi,North_West_Delhi,2025-07-07,97,230,42,-1,50,5,8,69,75,10,1.7,0.17,8816,0.76,19,0.65,0.6,20.16
Delhi,South_East_Delhi,2025-07-07,133,154,38,0,44,4,17,69,34,1,4.18,0.73,8646,0.6,22,0.55,0.57,16.1
Delhi,South_West_Delhi,2025-07-07,205,251,32,0,71,3,15,75,69,9,2.15,0.78,10146,0.59,15,0.52,0.47,23.68
Delhi,Shahdara,2025-07-07,195,219,36,1,73,3,1,47,66,4,4.45,0.11,11607,0.56,14,0.32,0.75,22.44
Delhi,North_Delhi,2025-07-08,124,182,65,1,80,5,3,45,57,3,4.2,0.3,15293,0.35,18,0.36,0.48,17.26
Delhi,South_Delhi,2025-07-08,106,234,59,1,78,6,5,42,39,4,2.75,0.28,11761,0.52,11,0.47,0.64,19.1
Delhi,East_Delhi,2025-07-08,151,290,68,0,78,2,11,77,35,8,4.75,0.25,12261,0.53,21,0.55,0.36,21.72
Delhi,West_Delhi,2025-07-08,152,208,39,-1,58,6,12,77,74,9,3.39,0.39,11421,0.55,29,0.79,0.53,20.64
Delhi,Central_Delhi,2025-07-08,162,292,37,0,42,5,0,75,76,8,2.59,0.54,12882,0.39,9,0.63,0.65,23.8
Delhi,North_East_Delhi,2025-07-08,153,175,55,-1,68,4,8,73,79,8,4.18,0.68,10835,0.38,6,0.34,0.51,20.74
Delhi,North_West_Delhi,2025-07-08,169,299,55,1,44,6,16,53,43,7,3.83,0.38,11329,0.48,24,0.32,0.83,24.66
Delhi,South_East_Delhi,2025-07-08,209,216,69,1,64,3,15,67,42,0,4.85,0.69,14881,0.78,10,0.37,0.81,22.52
Delhi,South_West_Delhi,2025-07-08,98,236,51,1,59,6,5,54,45,9,4.54,0.73,12474,0.42,25,0.55,0.43,18.84
Delhi,Shahdara,2025-07-08,157,274,60,1,53,7,0,46,64,1,3.43,0.77,9823,0.46,10,0.71,0.69,21.1
Delhi,North_Delhi,2025-07-09,145,175,39,0,84,6,12,79,39,8,4.9,0.59,10305,0.83,17,0.54,0.73,20.98
Delhi,South_Delhi,2025-07-09,110,165,51,1,73,4,16,48,67,10,1.87,0.24,13763,0.88,17,0.44,0.36,18.2
Delhi,East_Delhi,2025-07-09,84,260,48,1,73,4,12,61,34,3,4.53,0.57,8403,0.35,26,0.6,0.61,17.34
Delhi,West_Delhi,2025-07-09,215,262,64,0,75,5,19,48,44,2,4.27,0.32,8699,0.41,12,0.34,0.59,22.98
Delhi,Central_Delhi,2025-07-09,118,252,35,-1,72,1,15,56,30,0,2.95,0.36,14494,0.63,21,0.62,0.49,16.56
Delhi,North_East_Delhi,2025-07-09,208,289,52,-1,76,2,16,45,40,3,2.41,0.51,12035,0.75,5,0.45,0.8,24.94
Delhi,North_West_Delhi,2025-07-09,174,181,36,1,72,7,5,66,58,10,4.69,0.19,10385,0.6,17,0.61,0.6,22.22
Delhi,South_East_Delhi,2025-07-09,92,252,33,1,82,1,19,55,37,1,3.54,0.14,15152,0.36,18,0.37,0.83,18.04
Delhi,South_West_Delhi,2025-07-09,190,153,49,-1,54,7,19,52,73,8,2.97,0.71,10037,0.53,12,0.5,0.46,21.12
Delhi,Shahdara,2025-07-09,201,228,48,-1,53,6,1,59,51,7,1.54,0.75,14927,0.4,15,0.55,0.42,22.28
Delhi,North_Delhi,2025-07-10,153,215,34,1,73,4,1,67,35,9,2.36,0.77,15725,0.87,10,0.37,0.73,22.68
Delhi,South_Delhi,2025-07-10,121,256,56,0,56,6,1,75,63,3,4.5,0.65,15731,0.31,8,0.6,0.53,19.14
Delhi,East_Delhi,2025-07-10,94,192,52,1,75,4,13,57,58,3,4.6,0.41,13649,0.65,5,0.67,0.71,17.9
Delhi,West_Delhi,2025-07-10,115,175,32,-1,46,2,17,75,66,1,3.28,0.12,9759,0.6,6,0.47,0.88,18.18
Delhi,Central_Delhi,2025-07-10,187,166,45,0,52,4,9,60,52,5,2.1,0.13,13781,0.54,24,0.31,0.81,21.6
Delhi,North_East_Delhi,2025-07-10,198,283,39,-1,52,5,1,77,67,0,2.37,0.53,11004,0.61,22,0.69,0.38,19.76
Delhi,North_West_Delhi,2025-07-10,168,278,64,0,79,6,5,65,70,0,1.86,0.15,15547,0.42,24,0.3,0.34,18.64
Delhi,South_East_Delhi,2025-07-10,199,283,47,1,59,3,7,60,53,6,3.53,0.72,9769,0.59,23,0.66,0.71,24.3
Delhi,South_West_Delhi,2025-07-10,167,185,42,0,68,3,7,50,71,5,3.69,0.36,12679,0.53,27,0.32,0.83,21.12
Delhi,Shahdara,2025-07-10,189,197,40,-1,41,7,14,54,34,10,1.91,0.2,11963,0.33,16,0.64,0.75,24.16
Delhi,North_Delhi,2025-07-11,192,245,69,-1,64,3,0,42,78,8,1.68,0.29,11261,0.33,6,0.67,0.45,23.62
Delhi,South_Delhi,2025-07-11,83,207,59,-1,75,4,17,56,45,7,1.92,0.1,8594,0.47,6,0.46,0.67,19.22
Delhi,East_Delhi,2025-07-11,86,262,41,-1,59,7,19,78,75,6,4.53,0.34,15021,0.75,19,0.51,0.68,19.22
Delhi,West_Delhi,2025-07-11,207,168,55,0,54,5,0,63,35,3,2.04,0.4,10413,0.8,26,0.4,0.64,20.74
Delhi,Central_Delhi,2025-07-11,218,175,54,0,51,2,12,75,72,6,3.95,0.57,8447,0.45,12,0.69,0.8,24.02
Delhi,North_East_Delhi,2025-07-11,206,259,65,-1,69,4,8,64,64,5,1.94,0.55,9615,0.67,18,0.68,0.73,24.38
Delhi,North_West_Delhi,2025-07-11,92,155,42,-1,48,1,19,67,43,10,4.72,0.4,15604,0.8,26,0.54,0.62,18.3
Delhi,South_East_Delhi,2025-07-11,129,184,32,0,44,1,4,61,51,9,2.56,0.6,11775,0.46,26,0.31,0.49,18.98
Delhi,South_West_Delhi,2025-07-11,140,231,32,-1,54,5,2,64,39,0,1.58,0.24,14147,0.55,16,0.46,0.36,16.38
Delhi,Shahdara,2025-07-11,83,248,47,1,76,7,1,60,55,8,4.9,0.28,15203,0.51,5,0.39,0.33,18.2
Delhi,North_Delhi,2025-07-12,181,181,48,1,47,2,11,54,78,0,4.58,0.4,15353,0.53,23,0.51,0.49,17.84
Delhi,South_Delhi,2025-07-12,171,215,37,0,65,5,6,43,41,11,2.78,0.41,14934,0.33,18,0.46,0.57,22.98
Delhi,East_Delhi,2025-07-12,168,218,47,1,43,3,10,75,36,10,2.35,0.4,14322,0.44,15,0.59,0.32,21.34
Delhi,West_Delhi,2025-07-12,122,222,35,-1,43,4,18,69,37,11,2.22,0.67,15388,0.39,22,0.6,0.66,21.5
Delhi,Central_Delhi,2025-07-12,115,152,64,-1,71,4,2,76,53,1,4.87,0.45,10532,0.8,6,0.6,0.46,15.84
Delhi,North_East_Delhi,2025-07-12,111,229,58,0,75,5,14,51,54,5,3.39,0.38,8187,0.5,26,0.34,0.47,17.96
Delhi,North_West_Delhi,2025-07-12,132,265,37,0,82,4,1,63,62,10,3.81,0.77,14182,0.3,8,0.79,0.61,22.66
Delhi,South_East_Delhi,2025-07-12,217,207,32,0,40,1,8,74,58,5,4.49,0.12,13178,0.71,6,0.52,0.33,21.2
Delhi,South_West_Delhi,2025-07-12,201,274,64,1,47,3,2,52,40,3,2.99,0.35,14484,0.87,18,0.62,0.32,21.2
Delhi,Shahdara,2025-07-12,160,276,38,-1,44,5,5,46,48,8,1.61,0.54,12238,0.71,27,0.7,0.85,23.9
Delhi,North_Delhi,2025-07-13,201,165,44,-1,63,5,8,77,31,0,4.49,0.65,11238,0.51,5,0.61,0.83,21
Delhi,South_Delhi,2025-07-13,173,219,40,-1,62,2,10,72,51,4,4.91,0.51,12240,0.89,29,0.69,0.51,19.6
Delhi,East_Delhi,2025-07-13,205,200,47,-1,58,6,14,51,60,11,4.94,0.15,10356,0.58,14,0.39,0.78,25.66
Delhi,West_Delhi,2025-07-13,153,191,43,-1,44,5,1,74,73,11,2.55,0.47,15637,0.89,9,0.46,0.49,21.78
Delhi,Central_Delhi,2025-07-13,92,202,45,0,52,1,10,71,61,0,4.85,0.54,14438,0.65,21,0.37,0.34,13.82
Delhi,North_East_Delhi,2025-07-13,149,195,57,1,42,4,15,53,74,5,2.07,0.63,12152,0.33,12,0.62,0.46,19.28
Delhi,North_West_Delhi,2025-07-13,107,288,54,0,64,4,18,62,70,5,4.31,0.66,11890,0.78,23,0.52,0.86,21.36
Delhi,South_East_Delhi,2025-07-13,135,274,52,1,47,6,10,41,55,8,2.71,0.27,8037,0.81,14,0.51,0.31,20.42
Delhi,South_West_Delhi,2025-07-13,149,240,38,-1,51,2,7,79,72,11,2.43,0.71,10988,0.41,17,0.5,0.64,23.08
Delhi,Shahdara,2025-07-13,160,299,37,0,64,2,2,54,38,6,4.28,0.75,12573,0.34,20,0.55,0.5,21.72
Delhi,North_Delhi,2025-07-14,127,276,58,1,69,5,7,54,42,3,1.87,0.51,10917,0.45,6,0.59,0.76,21.28
Delhi,South_Delhi,2025-07-14,181,256,38,1,58,4,13,44,43,11,3.21,0.52,10294,0.85,20,0.37,0.58,24.2
Delhi,East_Delhi,2025-07-14,199,232,34,0,48,5,8,48,42,2,1.99,0.47,15931,0.67,7,0.57,0.72,22.12
Delhi,West_Delhi,2025-07-14,188,244,61,0,73,3,10,76,33,2,1.64,0.46,15730,0.39,22,0.48,0.38,19.82
Delhi,Central_Delhi,2025-07-14,199,244,49,0,74,3,15,75,70,3,4.33,0.19,10927,0.47,19,0.31,0.9,23.66
Delhi,North_East_Delhi,2025-07-14,201,228,46,-1,76,5,10,42,76,3,2.01,0.39,13967,0.54,10,0.44,0.38,20.6
Delhi,North_West_Delhi,2025-07-14,203,266,47,-1,54,2,7,47,31,4,3.98,0.39,13580,0.79,15,0.78,0.54,22.62
Delhi,South_East_Delhi,2025-07-14,159,277,40,-1,59,7,15,67,34,1,2.31,0.73,13420,0.52,22,0.54,0.89,21.56
Delhi,South_West_Delhi,2025-07-14,129,241,36,0,44,6,7,56,72,2,2.33,0.25,14569,0.58,17,0.31,0.51,17.88
Delhi,Shahdara,2025-07-14,152,222,36,1,64,2,2,50,77,6,2.36,0.68,12108,0.76,11,0.36,0.56,20.56
Delhi,North_Delhi,2025-07-15,203,260,32,-1,54,7,14,63,56,10,1.59,0.62,14045,0.51,6,0.79,0.79,26.46
Delhi,South_Delhi,2025-07-15,186,240,39,-1,47,2,4,79,54,9,1.67,0.23,15413,0.34,27,0.38,0.37,21.76
Delhi,East_Delhi,2025-07-15,157,162,38,-1,49,7,4,56,48,2,2.75,0.63,9732,0.72,24,0.5,0.32,16.04
Delhi,West_Delhi,2025-07-15,178,259,34,0,58,6,5,79,70,8,2.02,0.28,11829,0.42,17,0.55,0.65,23.4
Delhi,Central_Delhi,2025-07-15,203,268,54,-1,43,2,3,58,62,8,2.23,0.72,8906,0.73,29,0.49,0.74,25.04
Delhi,North_East_Delhi,2025-07-15,137,177,59,0,54,6,12,76,59,2,3.49,0.32,8762,0.41,9,0.57,0.44,17.28
Delhi,North_West_Delhi,2025-07-15,90,199,48,0,57,5,9,76,32,1,3,0.44,10634,0.84,13,0.68,0.51,15.48
Delhi,South_East_Delhi,2025-07-15,183,170,63,0,59,3,6,70,77,3,1.79,0.56,13629,0.34,11,0.52,0.86,21.9
Delhi,South_West_Delhi,2025-07-15,212,226,30,0,62,4,19,55,62,7,4.7,0.26,9800,0.64,20,0.45,0.74,24.04
Delhi,Shahdara,2025-07-15,180,173,44,-1,78,4,2,66,33,4,4.93,0.25,9351,0.37,29,0.56,0.8,20.78
